1.40511417 0.0341709331 0.0339277871
1.40511584 0.0342991874 0.0347377919
1.40511727 0.0348196663 0.034651693
1.40511882 0.0351491123 0.0353019908
1.40512025 0.0355707742 0.0355099738
1.40512192 0.0355280191 0.035568282
1.40512335 0.0362183191 0.0360457562
1.4051249 0.0365816504 0.0365557037
1.40512645 0.0369455479 0.0368515998
1.405128 0.0369516201 0.0371719785
1.40512955 0.0376415588 0.0375806428
1.40513098 0.0378436372 0.0380463153
1.40513253 0.0386535637 0.0384543054
1.40513408 0.0385652594 0.0385196991
1.40513563 0.03931918 0.039140705
1.40513706 0.039318949 0.0396817699
1.40513861 0.0400697514 0.0398081504
1.40514016 0.0400896035 0.0405220017
1.40514171 0.0408285409 0.0407178402
1.40514314 0.041136682 0.0415928736
1.40514469 0.0417531133 0.041574724
1.40514624 0.0418434329 0.0419705845
1.40514779 0.0425006859 0.0424515046
1.40514934 0.0429702625 0.0431954451
1.40515089 0.0434960872 0.0434794575
1.40515244 0.0438009165 0.0438000187
1.40515387 0.0442683399 0.0445517637
1.40515542 0.0448088758 0.0449212529
1.40515697 0.0454101413 0.0453247726
1.40515852 0.0454336517 0.0456712432
1.40515995 0.0461478494 0.0464024842
1.4051615 0.0465974063 0.0468363278
1.40516305 0.0472047031 0.0471310951
1.4051646 0.0476760678 0.0478526242
1.40516615 0.0485033877 0.0484141484
1.40516758 0.0487272143 0.0488040857
1.40516925 0.0494452007 0.0493470319
1.40517068 0.0497218445 0.0499353334
1.40517223 0.0503650345 0.0503295511
1.40517366 0.0508596711 0.050935138
1.40517533 0.0515359938 0.0513033755
1.40517676 0.0518471524 0.0519018695
1.40517831 0.0526017286 0.0526220761
1.40517986 0.0529496558 0.0532709658
1.40518141 0.0536671206 0.0537746549
1.40518296 0.0539304689 0.0541020222
1.40518439 0.0548035651 0.0549952611
1.40518594 0.0553203933 0.0554832928
1.40518749 0.0561899468 0.05624035
1.40518904 0.0562650226 0.0566785336
1.40519047 0.0574649498 0.0574604124
1.40519214 0.0579523146 0.0580846481
1.40519357 0.0588112883 0.0589845255
1.40519512 0.0588779189 0.0591652803
1.40519655 0.0600260086 0.0598126091
1.40519822 0.0605176575 0.0605447255
1.40519965 0.0614275411 0.0611997247
1.4052012 0.0620682575 0.0619131885
1.40520275 0.0627086535 0.0629708618
1.4052043 0.0631931052 0.0636334047
1.40520585 0.0641030967 0.0641906634
1.40520728 0.0643218011 0.0643136054
1.40520883 0.0655967742 0.0657210946
1.40521038 0.0661286265 0.0659927428
1.40521193 0.0668910071 0.0668045729
1.40521336 0.0679057017 0.0677720234
1.40521491 0.0686978176 0.0685696974
1.40521646 0.06912864 0.0695932284
1.40521801 0.0701697096 0.0700329468
1.40521955 0.0706485063 0.0709471479
1.40522099 0.0715246126 0.0718099922
1.40522265 0.0724567547 0.0725181177
1.40522408 0.073653698 0.0732056648
1.40522563 0.0739063025 0.0740696564
1.40522707 0.0750819966 0.0747514814
1.40522873 0.0758981556 0.0761137381
1.40523016 0.0767215937 0.0764271915
1.40523171 0.07755474 0.0776647702
1.40523326 0.0787608922 0.0785413831
1.40523481 0.0790529028 0.0795081407
1.40523624 0.0802022368 0.080250442
1.40523779 0.0813586861 0.0813963264
1.40523934 0.0825732276 0.082207799
1.40524089 0.0829308107 0.083230406
1.40524244 0.0840096101 0.0841112435
1.40524387 0.0846428648 0.0851035491
1.40524554 0.0859595239 0.0859242678
1.40524697 0.0865045488 0.0871007517
1.40524852 0.088113904 0.0876197591
1.40524995 0.088786833 0.0886627883
1.40525162 0.0900378227 0.0901724845
1.40525305 0.0906779394 0.091152966
1.4052546 0.0918713138 0.0921278223
1.40525615 0.0927426666 0.093068786
1.4052577 0.0944359079 0.094450146
1.40525925 0.095132038 0.0956124887
1.40526068 0.0963472798 0.0966158956
1.40526223 0.0971830338 0.0976605043
1.40526378 0.0990828201 0.0988251045
1.40526533 0.0999102294 0.0995488539
1.40526676 0.101134852 0.100817487
1.40526831 0.102351531 0.101819463
1.40526986 0.103738695 0.103116244
1.40527141 0.104130827 0.104799472
1.40527284 0.105641827 0.105806716
1.40527451 0.106604986 0.106641218
1.40527594 0.108417906 0.10807687
1.40527749 0.109289937 0.109579735
1.40527904 0.111029781 0.110598214
1.40528059 0.111748099 0.112059131
1.40528214 0.113400929 0.11293593
1.40528357 0.114279471 0.11470069
1.40528512 0.115647323 0.116462313
1.40528667 0.117240772 0.117824234
1.40528822 0.118823595 0.119235843
1.40528965 0.119933307 0.120589323
1.4052912 0.121115185 0.121719152
1.40529275 0.122601248 0.123503879
1.4052943 0.124357909 0.124648288
1.40529585 0.125980616 0.126264736
1.40529728 0.127203405 0.127753586
1.40529895 0.12852928 0.129009068
1.40530038 0.130210266 0.130741581
1.40530193 0.132086605 0.132071704
1.40530336 0.133428842 0.133266747
1.40530503 0.134595498 0.135015935
1.40530646 0.136669338 0.136931434
1.40530801 0.138332784 0.138658315
1.40530956 0.140058547 0.139817804
1.40531111 0.14144522 0.141853452
1.40531266 0.143323466 0.143506616
1.40531409 0.145099401 0.145466223
1.40531576 0.147131816 0.14635694
1.40531719 0.14835304 0.14824377
1.40531874 0.149976224 0.150344044
1.40532017 0.151589528 0.152426749
1.40532184 0.153968886 0.153823957
1.40532327 0.155593947 0.155471787
1.40532482 0.157229871 0.157501206
1.40532625 0.159057587 0.159801602
1.40532792 0.161511779 0.161430791
1.40532935 0.162774041 0.163008362
1.4053309 0.164420009 0.164689645
1.40533245 0.16674839 0.167022333
1.405334 0.168666258 0.169495717
1.40533555 0.17017974 0.170685157
1.40533698 0.173036575 0.173169747
1.40533853 0.175741971 0.17506659
1.40534008 0.17699109 0.176832125
1.40534163 0.179282889 0.179084048
1.40534306 0.181280151 0.181571469
1.40534461 0.182739943 0.183587387
1.40534616 0.185724229 0.185912296
1.4053477 0.187377959 0.187702909
1.40534925 0.190299749 0.189701632
1.4053508 0.192324057 0.192014337
1.40535235 0.194472611 0.19447507
1.40535378 0.196203873 0.196993336
1.40535533 0.198183492 0.198993385
1.40535688 0.200888306 0.201514095
1.40535843 0.203922227 0.203871921
1.40535986 0.20623301 0.20611608
1.40536141 0.208618104 0.208652437
1.40536296 0.21046491 0.210788369
1.40536451 0.213687763 0.213592559
1.40536594 0.21557878 0.216209203
1.40536749 0.218307689 0.218780398
1.40536904 0.221020624 0.221791074
1.40537059 0.223643079 0.223741084
1.40537214 0.225976884 0.226375535
1.40537357 0.228662148 0.229515776
1.40537524 0.231053367 0.231929094
1.40537667 0.234891996 0.235523626
1.40537822 0.23620753 0.237432465
1.40537965 0.239412189 0.240893766
1.40538132 0.242279202 0.242594421
1.40538275 0.24535355 0.24613452
1.4053843 0.247336805 0.248631582
1.40538585 0.251622558 0.251410902
1.4053874 0.254126847 0.254501939
1.40538895 0.257206142 0.257450998
1.40539038 0.260571837 0.260627359
1.40539205 0.263372898 0.263400763
1.40539348 0.266704649 0.265784681
1.40539503 0.26900661 0.269543767
1.40539646 0.272167116 0.272086352
1.40539813 0.275859475 0.275904208
1.40539956 0.278633475 0.278925419
1.40540111 0.282054782 0.282987505
1.40540254 0.286078155 0.285758674
1.40540421 0.289439946 0.289547056
1.40540564 0.290844709 0.292194724
1.40540719 0.295169145 0.295012534
1.40540874 0.298498899 0.299166322
1.40541029 0.302573651 0.302286446
1.40541184 0.305611193 0.305842251
1.40541327 0.309207469 0.309484184
1.40541482 0.311501265 0.313745886
1.40541637 0.317020446 0.316765696
1.40541792 0.319745481 0.320513308
1.40541935 0.323747098 0.324218035
1.4054209 0.326574862 0.32767427
1.40542245 0.330947667 0.331041753
1.405424 0.334740192 0.334799349
1.40542555 0.338665634 0.338534534
1.40542698 0.341787219 0.342304349
1.40542865 0.345781058 0.345832705
1.40543008 0.348907411 0.351284623
1.40543163 0.353822738 0.354651541
1.40543318 0.356999993 0.358164996
1.40543473 0.362576008 0.362846494
1.40543616 0.366221696 0.366503984
1.40543771 0.370209247 0.370489061
1.40543926 0.373525977 0.375935704
1.40544081 0.378937751 0.379183233
1.40544236 0.38225475 0.38377139
1.40544379 0.387000173 0.385943443
1.40544546 0.391095281 0.392400354
1.40544689 0.396245122 0.396595329
1.40544844 0.399948001 0.40060249
1.40544987 0.404782176 0.406183541
1.40545154 0.408548445 0.409921914
1.40545297 0.413808465 0.415297687
1.40545452 0.416342497 0.418623775
1.40545595 0.422362745 0.42306751
1.40545762 0.426934183 0.427656651
1.40545905 0.431331694 0.432999283
1.4054606 0.43599391 0.437364161
1.40546215 0.442038953 0.442311496
1.4054637 0.445887327 0.446569979
1.40546525 0.450784355 0.450968772
1.40546668 0.455770493 0.455681831
1.40546823 0.460763156 0.46155256
1.40546978 0.465187043 0.467118025
1.40547132 0.470208734 0.470998496
1.40547276 0.475996941 0.476450652
1.40547442 0.481948555 0.482175797
1.40547585 0.484553874 0.486751586
1.4054774 0.491718948 0.493226558
1.40547895 0.495949894 0.496725559
1.4054805 0.501532793 0.504133403
1.40548205 0.506870031 0.508046389
1.40548348 0.513117909 0.511938095
1.40548503 0.517594039 0.518041134
1.40548658 0.522572935 0.523126006
1.40548813 0.527977109 0.52979058
1.40548956 0.533599257 0.535009325
1.40549111 0.53837961 0.540007293
1.40549266 0.544808328 0.544857919
1.40549421 0.548213422 0.551959991
1.40549564 0.555657804 0.556378007
1.40549719 0.560695767 0.562368274
1.40549874 0.567493021 0.568668664
1.40550029 0.572637022 0.57585454
1.40550184 0.578715861 0.580699801
1.40550327 0.585983276 0.586642027
1.40550494 0.591813326 0.591532171
1.40550637 0.595866859 0.598676622
1.40550792 0.603282332 0.605980575
1.40550935 0.607832611 0.611192465
1.40551102 0.616676986 0.615524411
1.40551245 0.620617509 0.621091366
1.405514 0.627409577 0.627902508
1.40551555 0.634170771 0.635885954
1.4055171 0.638802826 0.639987886
1.40551865 0.646053255 0.648848712
1.40552008 0.650053978 0.652603388
1.40552175 0.6606493 0.660274446
1.40552318 0.662706792 0.666082978
1.40552473 0.671576977 0.672199249
1.40552616 0.677915037 0.679798663
1.40552783 0.683979869 0.685481191
1.40552926 0.6911816 0.69312644
1.40553081 0.697844744 0.697508693
1.40553224 0.704176486 0.704984605
1.40553391 0.708601117 0.714040995
1.40553546 0.718346417 0.718640625
1.40553689 0.726155102 0.725387573
1.40553844 0.730943799 0.732970178
1.40553999 0.736912429 0.739998043
1.40554154 0.744494438 0.746600807
1.40554297 0.751577616 0.750572026
1.40554452 0.758899808 0.7603423
1.40554607 0.764915228 0.764286458
1.40554762 0.772209644 0.772460938
1.40554905 0.778100312 0.779499054
1.4055506 0.787102282 0.787436903
1.40555215 0.793534935 0.795218468
1.4055537 0.798175275 0.800618589
1.40555525 0.80672282 0.805468023
1.4055568 0.815519392 0.81571579
1.40555835 0.81816107 0.821553111
1.40555978 0.828757584 0.828420281
1.40556133 0.835057735 0.83564049
1.40556288 0.841848791 0.84326309
1.40556443 0.845899165 0.851423979
1.40556586 0.858396411 0.857535899
1.40556741 0.863451064 0.864462614
1.40556896 0.871534884 0.872322142
1.40557051 0.875029981 0.87967211
1.40557206 0.88378185 0.882784784
1.40557349 0.891191423 0.895202816
1.40557516 0.899840295 0.900909722
1.40557659 0.90751642 0.908211291
1.40557814 0.91260457 0.914741218
1.40557957 0.920243025 0.923241079
1.40558124 0.928511322 0.929566801
1.40558267 0.933899641 0.936800301
1.40558422 0.942651093 0.94683969
1.40558565 0.953831792 0.951293945
1.40558732 0.958145022 0.958892822
1.40558875 0.964895725 0.96755743
1.4055903 0.973398149 0.974217057
1.40559185 0.979085088 0.984744132
1.4055934 0.987303376 0.988689303
1.40559494 0.993747592 0.998763621
1.40559638 1.00077879 1.00447357
1.40559804 1.01145089 1.00946701
1.40559947 1.01746476 1.01789832
1.40560102 1.02478933 1.02505147
1.40560246 1.02735364 1.03359413
1.40560412 1.03784537 1.03989041
1.40560555 1.04688692 1.05087423
1.4056071 1.05404294 1.05276036
1.40560865 1.06261563 1.06613457
1.4056102 1.06609857 1.06915021
1.40561175 1.07316291 1.07644069
1.40561318 1.07993329 1.08536422
1.40561473 1.09018707 1.09254014
1.40561628 1.09822905 1.09991944
1.40561783 1.10452831 1.10541856
1.40561926 1.11358678 1.11584735
1.40562081 1.12207365 1.12255645
1.40562236 1.12800252 1.12664473
1.40562391 1.13502765 1.13597274
1.40562534 1.13885546 1.14309204
1.40562689 1.14863551 1.1518296
1.40562844 1.15324318 1.15659297
1.40562999 1.16391909 1.16382957
1.40563154 1.17113829 1.17276525
1.40563297 1.17939138 1.18171811
1.40563464 1.18167293 1.18758285
1.40563607 1.19101107 1.19152975
1.40563762 1.20020819 1.20234644
1.40563917 1.20463443 1.20703626
1.40564072 1.21224892 1.21397877
1.40564215 1.21923733 1.21903622
1.4056437 1.22208238 1.22820807
1.40564525 1.23036146 1.2363193
1.4056468 1.24153006 1.24286389
1.40564835 1.24610651 1.25003445
1.40564978 1.25606346 1.25372207
1.40565145 1.2587533 1.26699162
1.40565288 1.26770914 1.26947105
1.40565443 1.27325535 1.27672946
1.40565586 1.279634 1.28064215
1.40565753 1.28612125 1.29017234
1.40565896 1.29383218 1.29655099
1.40566051 1.30336797 1.30360508
1.40566194 1.30523419 1.30796051
1.40566361 1.31362176 1.31811559
1.40566516 1.31684554 1.32362103
1.40566659 1.32929432 1.32827592
1.40566814 1.33393288 1.33466244
1.40566969 1.33668315 1.34045577
1.40567124 1.34861267 1.35003316
1.40567267 1.35438573 1.35456073
1.40567434 1.35959423 1.36124623
1.40567577 1.36528111 1.36634624
1.40567732 1.37027931 1.37733936
1.40567875 1.3765223 1.38223994
1.40568042 1.38401389 1.38432503
1.40568185 1.39270163 1.39048469
1.4056834 1.39545989 1.39704013
1.40568495 1.39871955 1.40223324
1.4056865 1.40712833 1.40970802
1.40568805 1.41191602 1.41415012
1.40568948 1.41679835 1.42318535
1.40569103 1.42473888 1.4270184
1.40569258 1.42931032 1.4324311
1.40569413 1.43216431 1.43576467
1.40569556 1.44007719 1.44541085
1.40569711 1.4450016 1.44865859
1.40569866 1.45284796 1.45560181
1.40570021 1.45576143 1.45838141
1.40570176 1.4613626 1.46042025
1.40570319 1.47125125 1.47306991
1.40570486 1.47703838 1.47642362
1.40570629 1.47680199 1.48200631
1.40570784 1.47834182 1.48525023
1.40570927 1.48912346 1.49210632
1.40571094 1.49942994 1.49553347
1.40571237 1.49958742 1.50400758
1.40571392 1.50442564 1.50479376
1.40571547 1.51272595 1.51509547
1.40571702 1.51469266 1.5176028
1.40571845 1.51649153 1.5196377
1.40572 1.51996946 1.52358508
1.40572155 1.52814221 1.53047359
1.40572309 1.53374994 1.53409243
1.40572464 1.53530633 1.54242885
1.40572608 1.54071391 1.54202986
1.40572774 1.54225445 1.5498426
1.40572917 1.54992914 1.54938698
1.40573072 1.55576587 1.55526924
1.40573215 1.5597471 1.56171298
1.40573382 1.56262612 1.56651855
1.40573525 1.56952405 1.56937015
1.4057368 1.57229114 1.5757376
1.40573835 1.57972002 1.58259726
1.4057399 1.57817554 1.58049059
1.40574145 1.58485115 1.5843122
1.40574288 1.58749306 1.59177923
1.40574443 1.59780419 1.59465778
1.40574598 1.59620655 1.59755695
1.40574753 1.59969962 1.60104918
1.40574896 1.59817946 1.6071645
1.40575051 1.60316658 1.6093322
1.40575206 1.61242926 1.61192584
1.40575361 1.61457181 1.61774337
1.40575504 1.61722887 1.62117815
1.40575671 1.61802125 1.62104201
1.40575814 1.62863314 1.62878847
1.40575969 1.63060546 1.62822914
1.40576124 1.63296843 1.62861502
1.40576279 1.63557851 1.63475585
1.40576434 1.63459337 1.63863051
1.40576577 1.63957202 1.64205801
1.40576732 1.64202762 1.64905119
1.40576887 1.6446768 1.64697182
1.40577042 1.64860666 1.65408301
1.40577185 1.64971316 1.65830088
1.4057734 1.65894771 1.65648508
1.40577495 1.65862083 1.6613636
1.4057765 1.65849316 1.66132629
1.40577805 1.66172314 1.66811359
1.40577948 1.66736948 1.66885459
1.40578115 1.67434907 1.67003751
1.40578258 1.67275393 1.67871308
1.40578413 1.67479956 1.67964923
1.40578556 1.67454219 1.68028927
1.40578723 1.67877209 1.68263948
1.40578866 1.68244743 1.68792725
1.40579021 1.68577707 1.68594849
1.40579176 1.6876123 1.68958747
1.40579331 1.69167459 1.68876731
1.40579486 1.68913877 1.69618011
1.40579629 1.694628 1.69657123
1.40579796 1.69590545 1.69862521
1.40579939 1.70297039 1.69625247
1.40580094 1.69901025 1.69706082
1.40580237 1.70123911 1.70538497
1.40580404 1.7008611 1.70645952
1.40580547 1.70587862 1.70421803
1.40580702 1.70228148 1.71145189
1.40580845 1.70932007 1.71284342
1.40581012 1.71455705 1.71250165
1.40581155 1.71098065 1.71458328
1.4058131 1.71539295 1.7147584
1.40581465 1.71496618 1.72316146
1.4058162 1.71631157 1.72196901
1.40581775 1.7177273 1.72424352
1.40581918 1.71747458 1.72499835
1.40582073 1.72194803 1.7235229
1.40582228 1.72622526 1.73069596
1.40582383 1.72779751 1.72889876
1.40582526 1.72453761 1.73247719
1.40582681 1.72762644 1.72967494
1.40582836 1.73348355 1.72976577
1.40582991 1.7306329 1.73635316
1.40583146 1.73968542 1.73592222
1.40583289 1.73179042 1.73833001
1.40583456 1.73455071 1.73355377
1.40583599 1.73347783 1.73778343
1.40583754 1.73815358 1.74208415
1.40583909 1.73383081 1.74179375
1.40584064 1.74104977 1.74137914
1.40584207 1.73989975 1.74318135
1.40584362 1.74146295 1.74661887
1.40584517 1.746526 1.74692059
1.40584671 1.73869014 1.74672019
1.40584815 1.74290144 1.74499905
1.4058497 1.74700439 1.74772763
1.40585124 1.74305964 1.75007582
1.40585279 1.74613929 1.74898815
1.40585434 1.74773836 1.74832869
1.40585577 1.75067711 1.75356603
1.40585744 1.74997914 1.75151491
1.40585887 1.7503022 1.75166428
1.40586042 1.75230169 1.75497997
1.40586185 1.75181234 1.75358212
1.40586352 1.75194967 1.75512779
1.40586495 1.75203037 1.7556814
1.4058665 1.75538588 1.7571696
1.40586805 1.75421309 1.76269352
1.4058696 1.75070548 1.75871289
1.40587115 1.75500119 1.75913739
1.40587258 1.75770676 1.75738358
1.40587413 1.75451267 1.7566067
1.40587568 1.74991131 1.75835514
1.40587723 1.75989234 1.75381434
1.40587866 1.75608408 1.7605685
1.40588033 1.76172876 1.7575469
1.40588176 1.75834572 1.7556777
1.40588331 1.76108336 1.76164567
1.40588474 1.76232862 1.75964785
1.40588641 1.75724983 1.76463556
1.40588784 1.7610898 1.76427472
1.40588939 1.76045072 1.76092029
1.40589094 1.75975037 1.76039207
1.40589249 1.76435292 1.75994372
1.40589404 1.76046836 1.76309955
1.40589547 1.75877738 1.76223052
1.40589702 1.76100194 1.76225233
1.40589857 1.76496017 1.76077461
1.40590012 1.75669777 1.7620306
1.40590155 1.76161408 1.75927866
1.4059031 1.76509535 1.762761
1.40590465 1.75797987 1.76329684
1.4059062 1.76179981 1.76069164
1.40590775 1.76031768 1.75997257
1.40590918 1.76126099 1.76996052
1.40591085 1.76029146 1.76630759
1.40591228 1.75932217 1.76406622
1.40591383 1.76374543 1.76145756
1.40591526 1.75889349 1.76024735
1.40591693 1.76492059 1.7643311
1.40591836 1.75987554 1.76117921
1.40591991 1.76034057 1.7619276
1.40592146 1.76404142 1.76271069
1.40592301 1.76608944 1.75829494
1.40592456 1.75897169 1.76399016
1.40592599 1.76050651 1.76238334
1.40592766 1.75922585 1.76551759
1.40592909 1.76165092 1.76297843
1.40593064 1.76444149 1.76075923
1.40593207 1.76323342 1.76159167
1.40593374 1.75813961 1.76843023
1.40593517 1.75869477 1.76539564
1.40593672 1.7624892 1.75738215
1.40593815 1.76271474 1.76085448
